,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
25,0.26504054069519045,0.01163281687454359,0.00625457763671875,0.007660267049482666,0.1,"(50,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 11}",1.0,0.9785407725321881,0.990340108673777,0.9743589743589745,0.9913043478260869,0.9869155554438478,0.009274948230383983,205,0.9945474372955291,0.9902491874322848,0.9857351775962307,0.9881081081081101,0.9923995656894686,0.9902078952243247,0.0031000341538782563
26,0.26692566871643064,0.01043011168014348,0.0044307708740234375,0.006140660269316853,0.1,"(50,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 12}",0.9871244635193128,1.0,0.9956331877729255,1.0,0.9990338164251207,0.9963533785436732,0.004891052627522198,94,0.9838187702265372,0.9968513495571023,0.9989071038251364,0.9978165938864633,0.9989071038251368,0.9952601842640751,0.005771880748859051
27,0.2976039409637451,0.011671313949712056,0.0031243324279785155,0.006248664855957031,0.1,"(50,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 13}",0.9956709956709955,0.9956331877729255,0.9913043478260867,0.9661016949152541,0.9785407725321889,0.9854617290506859,0.01152598102616888,221,0.9945474372955291,0.9989071038251365,0.9989071038251364,0.9868000560126995,0.9713071200850186,0.990093764208704,0.01038240459107517
28,0.2900397300720215,0.01665250848703777,0.00937356948852539,0.007653487509769848,0.1,"(50,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 14}",0.9956709956709955,0.9870129870129867,0.9870129870129865,0.9620253164556963,0.9913043478260869,0.9846138434386659,0.011732950453576826,233,0.9934640522875818,0.9870410367170609,0.9902491874322847,0.9682203389830549,0.987041036717064,0.9852031304274093,0.008819030848997617
29,0.32703342437744143,0.009045964885742004,0.0031241416931152345,0.006248283386230469,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.9956709956709955,0.9870129870129865,0.9785407725321883,0.9661016949152541,0.9956331877729256,0.9845977834723251,0.011213220442230186,235,0.9945474372955289,0.9923995656894672,0.9702760084925652,0.9913232104121484,0.9945593035908603,0.988621105096114,0.009257476132173712
30,0.30387701988220217,0.011721584086720457,0.00937337875366211,0.007653331853146404,0.1,"(50,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 16}",0.9871244635193127,0.9743589743589735,0.9661016949152529,0.9743589743589745,0.9827586206896551,0.9769427413377255,0.007328800072198531,282,0.9848812095032399,0.9723404255319116,0.9870410367170609,0.9849137931034505,0.9713071200850188,0.9800967169881364,0.006807881290071685
31,0.32833151817321776,0.01600132400108792,0.00937337875366211,0.007653331737280875,0.1,"(50,)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 17}",0.9745762711864402,0.9913043478260867,0.970212765957446,0.9661016949152544,0.9827586206896551,0.9769915955813788,0.009037566890905546,271,0.9785407725321893,0.9934782608695645,0.9913232104121463,0.9661733615222026,0.9881081081081095,0.9835247426888424,0.01006783242296318
32,0.2267857551574707,0.006413156880880277,0.006249046325683594,0.007653487444411136,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9978118161925602,1.0,1.0,1.0,1.0,0.999562363238512,0.0008752735229759167
33,0.24682865142822266,0.009056284053250962,0.0075552940368652345,0.0070120837983614825,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",0.9199999999999979,0.9702127659574459,0.9870129870129865,0.9539748953974897,0.9827586206896551,0.9627748052456885,0.024299621632979877,297,0.9539748953974894,0.9723404255319116,0.9744136460554338,0.9785867237687393,0.9713071200850188,0.9701245621677186,0.008451327114999591
34,0.25437374114990235,0.008085470812746692,0.006248617172241211,0.007652961879929038,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",1.0,1.0,0.9870129870129867,0.9661016949152543,0.9870129870129869,0.988036567559377,0.012403135808266047,172,0.9934640522875815,1.0,0.9989071038251364,0.9806866952789723,0.98491379310345,0.9915943288990281,0.007631957534377496
35,0.2681892871856689,0.010226478330638496,0.0031241893768310545,0.006248378753662109,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.9663865546218477,0.9344262295081949,0.9661016949152532,0.9579831932773111,0.9539748953974894,0.9557777382530872,0.01169199047503533,305,0.9599999999999997,0.9550679205851572,0.951092611862638,0.9600840336134493,0.961093585699268,0.9574676303521024,0.003815900468979799
36,0.23877367973327637,0.005009348836780195,0.006249094009399414,0.007653545922410369,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",1.0,1.0,1.0,0.987012987012987,1.0,0.9974058810974108,0.005192340801316029,58,1.0,0.9978165938864626,1.0,0.9934782608695659,1.0,0.9982589709512057,0.002535524908114282
37,0.24502296447753907,0.006006243425385668,0.006243276596069336,0.00764642661515489,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
38,0.2561995029449463,0.006029148619190646,0.010674142837524414,0.006399441403148661,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",1.0,1.0,0.9956331877729255,1.0,0.9956331877729258,0.998254103202513,0.002139123150966509,46,0.9978118161925602,1.0,1.0,0.9989071038251368,1.0,0.9993437840035394,0.0008751540726201791
39,0.2713041305541992,0.013868042566639862,0.0031244754791259766,0.006248950958251953,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 9}",0.9787234042553185,0.9913043478260867,0.9956331877729255,0.9870129870129869,0.9827586206896551,0.9870852573957384,0.005994181735899702,201,0.9661016949152541,0.9934782608695643,0.9913232104121463,0.9838536060279891,0.9881081081081097,0.9845729760666128,0.009788489570072851
40,0.3070236682891846,0.012501396754848838,0.010674190521240235,0.006399410166308478,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.9787234042553185,0.9913043478260867,0.9913043478260867,0.978540772532189,0.9913043478260869,0.9862338997193829,0.006208638728976931,213,0.9848812095032398,0.9859762675296637,0.9859762675296637,0.9870410367170643,0.9902491874322867,0.9868247937423836,0.0018434069724041413
41,0.31140952110290526,0.009020983296940264,0.009379005432128907,0.0076579321133955144,0.1,"(25,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 11}",0.9913793103448273,0.9785407725321881,0.9956331877729255,0.9785407725321889,0.9956331877729258,0.9879470741291371,0.00783290984819103,184,0.9902280130293161,0.9870410367170608,0.9945593035908592,0.9881081081081101,0.997816593886463,0.9915506110663619,0.0040558876810339066
42,0.28513178825378416,0.017096162821851807,0.0031241893768310545,0.006248378753662109,0.1,"(25,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 12}",0.9829059829059824,0.9913043478260867,0.9775769163914473,0.9913043478260869,0.9956331877729258,0.9877398090741681,0.006547575142803166,192,0.9899868984520066,0.9817400644468289,0.9852526536426961,0.9978165938864633,0.9956427015250547,0.99008778239061,0.006060770514968373
43,0.2788935661315918,0.012515692394077894,0.0031241416931152345,0.006248283386230469,0.1,"(25,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 13}",0.9871244635193128,0.9956331877729255,0.9956331877729255,0.9956331877729256,0.9817927404174508,0.9911636258559059,0.005726544723798262,150,0.9891540130151845,0.997575456990818,0.995642701525054,0.9900081889816427,0.9916761969394219,0.9928113114904242,0.0032629944792245224
44,0.2913678169250488,0.01592074269313209,0.006254243850708008,0.007659858694165762,0.1,"(25,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 14}",0.9543568464730277,0.9913043478260867,0.9913043478260867,0.9785407725321891,0.9913043478260869,0.981351346737723,0.01438817794734886,253,0.9661016949152539,0.978586723768734,0.9796355841371898,0.98491379310345,0.9923995656894686,0.9803274723228192,0.008633092542021147
45,0.2945033073425293,0.007650327207705705,0.01249847412109375,0.006249237400739412,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.9745762711864397,0.9913043478260867,0.9827586206896547,0.9702127659574468,0.982758620689655,0.9803227343121477,0.0073165854091738975,261,0.9827586206896549,0.9934782608695645,0.9764957264957236,0.9796355841371943,0.9923995656894689,0.9849535515763211,0.0068227135229664134
46,0.2913764476776123,0.007693582444199971,0.0031241416931152345,0.006248283386230469,0.1,"(25,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 16}",0.9583333333333323,0.9702127659574458,0.9827586206896545,0.9193548387096777,0.9827586206896551,0.9626896104365757,0.023478951019393724,301,0.9671261930010606,0.9764957264957238,0.9692470837751817,0.9550679205851672,0.9702760084925719,0.9676425864699411,0.0070182091133894784
47,0.30075411796569823,0.013948136209713219,0.013804388046264649,0.0036493448339044903,0.1,"(25,)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 17}",0.9829059829059822,0.9870129870129865,0.9743589743589735,0.9539748953974895,0.9870129870129869,0.9770591613129784,0.012424302493668635,267,0.9902280130293161,0.9859762675296637,0.9651531151003128,0.9827956989247335,0.9806866952789718,0.9809679579725996,0.008536519021695622
48,0.2343313217163086,0.0031777692610222,0.012498283386230468,0.00624914179863111,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",1.0,0.9956331877729255,1.0,0.9956331877729256,1.0,0.998254103202513,0.002139123150966536,46,1.0,0.9989071038251364,0.9978165938864626,0.9989071038251368,0.997816593886463,0.9986894790846398,0.0008168284107867516
49,0.27578024864196776,0.007647440156934785,0.00626063346862793,0.007667678895829627,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 3}",0.9504132231404944,0.9460580912863056,0.970212765957446,0.9156626506024099,0.942148760330578,0.9449109506371735,0.017515904557299893,320,0.9402061855670101,0.9403292181069896,0.9364754098360587,0.9461697722567343,0.9412976313079353,0.9408956434149456,0.0031084621262415153
50,0.28510003089904784,0.009869112905307825,0.009372520446777343,0.007652630899964101,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.9871244635193128,0.9743589743589737,0.9870129870129865,0.9743589743589745,0.9620253164556958,0.9769849030387381,0.009390321376541604,275,0.9795918367346939,0.9754535752401259,0.9744136460554345,0.9775401069518739,0.9796355841371944,0.9773269498238644,0.002121405772166099
51,0.305178165435791,0.01924151675148767,0.00624847412109375,0.0076528066235195796,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.9387755102040798,0.9460580912863056,0.970212765957446,0.9620253164556963,0.9499999999999997,0.9534080676689891,0.011285454982543144,309,0.9363449691991785,0.962105263157891,0.9590766002098594,0.9723404255319181,0.9641350210970503,0.9588004558391795,0.012058484590837209
52,0.3127419471740723,0.04429710983890817,0.006249570846557617,0.007654129872797171,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.9745762711864397,0.9421487603305769,1.0,0.9743589743589745,0.9743589743589742,0.9730882632146655,0.018371007368893157,291,0.9880823401950163,0.9530761209593279,0.994559303590859,0.9775401069518739,0.9881081081081097,0.9802731959610373,0.01465340996089916
53,0.28824496269226074,0.006231918259830319,0.012498760223388672,0.006249380407309427,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 7}",0.9829059829059823,0.9913043478260867,1.0,0.9956331877729256,0.9913043478260869,0.992225843184223,0.005670519347611148,148,0.9913043478260869,0.9934782608695643,0.990249187432285,0.9891774891774904,0.9923995656894686,0.991321770198979,0.0015205770984230665
54,0.28449459075927735,0.008200394349823866,0.012904787063598632,0.005434346231200234,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.9829059829059823,0.9870129870129865,0.9913043478260867,0.9956331877729258,0.9913043478260869,0.9896276196631169,0.0043300337904841725,161,0.9806451612903226,0.9891774891774878,0.985976267529664,0.99455930359086,0.9956427015250547,0.989200184622678,0.005546327809921485
55,0.27807908058166503,0.0049830082734619655,0.0,0.0,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 9}",0.9704641350210959,1.0,0.9913043478260867,0.9956331877729258,0.9827586206896551,0.9880257701408465,0.010475526467415027,176,0.9754010695187166,1.0,0.9827956989247295,0.997816593886463,0.9913232104121483,0.9894673145484114,0.009235388264816234
56,0.2726470470428467,0.006251975248970564,0.006237554550170899,0.007639412963577063,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.9913793103448272,0.9956331877729255,1.0,0.9956331877729256,0.991304347826087,0.9947897639435709,0.0032361461821065816,115,0.9913043478260869,0.9913232104121463,0.9902491874322847,0.991323210412149,0.9945593035908605,0.9917518519347055,0.0014633873339232515
57,0.31141080856323244,0.006408869720288688,0.0031188011169433595,0.006237602233886719,0.1,"(25, 25)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 11}",0.9956709956709955,1.0,1.0,0.991304347826087,0.9913043478260869,0.9956586937128904,0.0038878956159367293,103,1.0,0.9934782608695645,0.995642701525054,0.9956427015250547,0.9902491874322873,0.995002570270392,0.0031847137235174097
58,0.2972938060760498,0.014804234043686294,0.006649923324584961,0.007350927097039399,0.1,"(25, 25)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 12}",0.9913793103448272,1.0,0.9913043478260867,0.9827586206896551,0.9827586206896552,0.9896450794830144,0.0064459644982923815,157,0.987012987012987,0.9956427015250537,0.9913232104121463,0.9913232104121488,0.9849137931034495,0.990043180493157,0.003744977342912259
59,0.3038493633270264,0.015305696072287132,0.009372615814208984,0.007652708770117116,0.1,"(25, 25)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 13}",0.9829059829059822,1.0,0.9827586206896545,0.9620253164556963,0.9913043478260869,0.9838030808739034,0.012603094575020886,238,0.9880823401950163,0.9934782608695643,0.9859762675296637,0.9817400644468336,0.9806866952789716,0.9859927256640099,0.00461820490985401
60,0.31256842613220215,0.014164491679700337,0.007352209091186524,0.009172248937010321,0.1,"(25, 25)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 14}",0.987124463519313,0.9956331877729255,0.9827586206896547,0.9827586206896552,0.9785407725321887,0.9853666691353549,0.00580795597153342,225,0.9817007534983853,0.994559303590859,0.9723404255319114,0.9902491874322875,0.9881081081081095,0.9853915556323105,0.00773275971408292
61,0.3069937229156494,0.00764940782401161,0.006255054473876953,0.007660849747034928,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.9704641350210959,0.9956331877729255,0.9913043478260867,0.9702127659574468,0.9903382454253692,0.9835884831957931,0.010967539577401422,247,0.9754010695187166,0.9934782608695643,0.9902491874322845,0.9910822071289029,0.9814991239370252,0.9863419697772988,0.006809101332884111
62,0.3145284175872803,0.022924787933109862,0.009380054473876954,0.007658788825866816,0.1,"(25, 25)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 16}",0.9956709956709955,1.0,0.9913043478260867,0.9620253164556962,0.9870129870129869,0.9872134232684993,0.013308900201205951,197,0.9848812095032399,0.9978165938864626,0.9838536060279848,0.9902491874322875,0.993478260869566,0.9900557715439081,0.005238781456072513
63,0.3082738399505615,0.00947692248188155,0.003125,0.00625,0.1,"(25, 25)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 17}",0.9956709956709955,0.9702127659574458,0.9956331877729255,0.9500000000000001,0.9870129870129869,0.9797181124396157,0.01751527642833341,262,0.9923830250272034,0.9621052631578901,0.9859762675296639,0.9817400644468336,0.9870410367170634,0.9818491313757308,0.010438240054390719
64,0.3577412128448486,0.0141319783021132,0.006245708465576172,0.007649400749018552,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",1.0,0.9956331877729255,1.0,0.9913043478260869,1.0,0.9973894297365199,0.0034790361811747193,70,0.9978118161925601,0.995642701525054,0.995642701525054,0.997816593886463,1.0,0.9973827626258261,0.0016295921739776717
65,0.4028011322021484,0.017023615292343672,0.009373617172241212,0.007653526524068114,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 3}",1.0,0.9913043478260867,1.0,0.991304347826087,0.9956331877729256,0.9956511297953505,0.0038894374822733735,107,0.9989047097480832,0.9967284623773169,0.995642701525054,0.9967284623773177,0.9956427015250553,0.9967294075105654,0.0011911172409963316
66,0.4361154079437256,0.015684987954947327,0.012498140335083008,0.006249070261005988,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",1.0,0.9956331877729255,1.0,1.0,1.0,0.9991263615234709,0.0017469318800909074,37,0.9989047097480832,1.0,0.9989071038251364,0.9989071038251368,0.9989071038251368,0.9991252042446985,0.00043739886043982814
67,0.379625940322876,0.03880711970544493,0.009372997283935546,0.0076530202413203005,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.9871244635193127,0.9743589743589737,1.0,0.9620253164556963,1.0,0.9847048484957253,0.014793978439094841,229,0.9848812095032397,0.972340425531912,0.994559303590859,0.9754535752401305,0.9989071038251368,0.9852283235382556,0.010353166919795804
68,0.38535480499267577,0.027938006263519135,0.015621471405029296,5.309833872633002e-07,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",1.0,0.9956331877729255,1.0,0.9956331877729256,0.9956331877729258,0.997381844881555,0.0021396858552981944,80,0.9989047097480832,0.9967284623773167,1.0,0.9967284623773178,0.9967284623773176,0.9978180193760071,0.0013786470736504393
69,0.31009421348571775,0.007650537676957064,0.006248569488525391,0.007652903436090976,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",0.9956709956709957,1.0,1.0,1.0,1.0,0.9991325572867924,0.0017328319018132905,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
70,0.35149540901184084,0.01218390822725449,0.0031242847442626955,0.006248569488525391,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",1.0,1.0,1.0,0.982758620689655,1.0,0.9965560835258729,0.006893280029333406,84,1.0,1.0,1.0,0.9849137931034502,1.0,0.9969827586206901,0.00603448275861993
71,0.3790864944458008,0.012503164580407056,0.003124427795410156,0.006248855590820312,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 9}",0.9913793103448273,0.9956331877729255,1.0,1.0,1.0,0.9973989540514799,0.003455577937060307,62,0.9934640522875817,1.0,0.9989071038251364,0.9989071038251368,0.9989071038251368,0.9980370727525983,0.002325358542401546
72,0.36398706436157224,0.013089666205201992,0.013798761367797851,0.0073449695646979896,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",1.0,0.9913043478260867,1.0,1.0,0.9913043478260869,0.9965233881163084,0.004259645231055013,87,1.0,0.9945593035908592,0.9945593035908592,0.9978165938864633,0.9956427015250549,0.9965155805186473,0.0021094914780161174
73,0.3577354907989502,0.0077837408123869,0.009372806549072266,0.007652864504480779,0.1,"(100, 25, 100)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 11}",1.0,0.9956331877729255,1.0,1.0,0.9956331877729258,0.998254103202513,0.002139123150966509,46,1.0,0.9978165938864626,1.0,1.0,1.0,0.9995633187772924,0.0008733624454149602
74,0.38222637176513674,0.011672820491308243,0.006248569488525391,0.007652903436090976,0.1,"(100, 25, 100)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 12}",1.0,0.9913043478260867,0.9956331877729255,1.0,1.0,0.9973866814267303,0.003480407193287819,76,0.9989047097480831,0.9989071038251365,0.996728462377317,1.0,1.0,0.9989080551901072,0.0011945981635970964
75,0.3897751808166504,0.02546577761024908,0.012502527236938477,0.006251272537665756,0.1,"(100, 25, 100)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 13}",1.0,1.0,0.9956331877729255,0.9870129870129869,0.9870129870129869,0.9939381237182924,0.0058692744766441225,123,1.0,0.9967284623773169,0.9978165938864626,0.9913232104121485,0.9849137931034493,0.9941564119558756,0.005433469068716034
76,0.3853492259979248,0.020788358255243413,0.009373855590820313,0.007653721157360049,0.1,"(100, 25, 100)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 14}",0.9913793103448273,0.9913043478260867,0.9827586206896546,1.0,0.9743589743589743,0.9879618247863327,0.008712029632541673,180,0.9978118161925602,0.992399565689467,0.9713071200850126,0.9989071038251368,0.9713071200850184,0.986346545175439,0.012475798527811357
77,0.3790931224822998,0.01249855427802313,0.0093780517578125,0.007657151793189323,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 15}",1.0,0.9827586206896546,0.9956331877729255,0.9827586206896554,0.9785407725321887,0.9879466596943801,0.008328562281438879,188,0.9978118161925601,0.9806866952789673,0.9967284623773169,0.9923995656894689,0.9849137931034494,0.9905080665283525,0.00668387733463978
78,0.38828887939453127,0.026993182737051695,0.012504100799560547,0.006252061078283191,0.1,"(100, 25, 100)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 16}",0.9913793103448273,1.0,1.0,0.9870129870129869,0.9956331877729258,0.9948062153044618,0.0050413181251894035,111,0.9945474372955289,1.0,1.0,0.9945593035908605,0.9989071038251367,0.9976027689423053,0.00252160487752389
79,0.41605429649353026,0.017350643721273765,0.006249284744262696,0.007653779523953418,0.1,"(100, 25, 100)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 17}",0.9956709956709955,1.0,0.9956331877729255,0.9956331877729256,0.9956331877729258,0.9965144021683474,0.0017432047499420938,90,0.9978118161925601,0.9978165938864626,0.9989071038251365,1.0,0.997816593886463,0.9984704215581244,0.0008739615424244121
80,0.36529855728149413,0.013243936655746016,0.0031243324279785155,0.006248664855957031,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",1.0,0.9913043478260867,1.0,0.9913043478260869,0.9956331877729256,0.9956511297953504,0.0038894374822733987,108,0.9956331877729256,0.9934782608695643,0.9934782608695643,0.997816593886463,0.9967284623773176,0.995426953155167,0.001734453518864631
81,0.3764937400817871,0.04453007119373974,0.009372854232788086,0.007652903440547592,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",1.0,0.9785407725321881,1.0,0.9785407725321889,0.9539748953974891,0.9822269946727028,0.0170692349214565,249,0.9989047097480832,0.9881081081081068,0.9989071038251364,0.9817400644468335,0.9651531151003204,0.9865626202456961,0.01255966508999244
82,0.2926440715789795,0.025990901276540055,0.00937356948852539,0.0076534874934301705,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.9913793103448273,0.9344262295081951,0.9579831932773099,0.987012987012987,0.966101694915254,0.9673824672441509,0.020679845570834358,293,0.9870129870129869,0.9520833333333285,0.9471502590673521,0.987041036717064,0.9849137931034502,0.9716402818468364,0.018066127790300514
83,0.28876023292541503,0.02218990311162214,0.002608060836791992,0.003194223037055207,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.9829059829059823,0.9785407725321881,0.9870129870129865,0.9743589743589745,0.9620253164556958,0.9769762309574461,0.008585268039149267,279,0.9691817215727947,0.9764957264957242,0.9754535752401254,0.9785867237687388,0.9817400644468339,0.9762915623048436,0.004153256127647252
84,0.2682328701019287,0.0022022530044942487,0.00986018180847168,0.005779344282789463,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",1.0,0.9827586206896546,1.0,0.9827586206896551,0.9620253164556958,0.985521382797855,0.014045285103902058,217,1.0,0.9806866952789682,1.0,0.9806866952789717,0.9859762675296678,0.9894699316175215,0.008812046870004833
85,0.27311882972717283,0.004459193262328287,0.004425430297851562,0.006138912057778716,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.987012987012987,1.0,0.9956427015250537,1.0,1.0,0.996531137707608,0.005049426270512777
86,0.2788679122924805,0.012476989420907974,0.009367847442626953,0.007648820562157206,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 8}",0.9913793103448273,1.0,1.0,1.0,1.0,0.998272592528009,0.003450725597576613,41,0.9967213114754099,1.0,1.0,1.0,1.0,0.999344262295082,0.001311475409836049
87,0.29630770683288576,0.013260668752596842,0.0,0.0,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 9}",1.0,0.9956331877729256,1.0,0.991304347826087,1.0,0.9973894297365199,0.003479036181174669,70,0.993464052287582,0.9956427015250542,0.9989071038251364,0.9870410367170638,1.0,0.9950109788709671,0.0046126381775958274
88,0.31322503089904785,0.01393934775499219,0.004425477981567383,0.006139069830304811,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",1.0,0.9827586206896546,0.9956331877729255,1.0,0.9913043478260869,0.9939400640274653,0.006455057585272002,119,1.0,0.9764957264957236,0.9978165938864626,0.9978165938864633,0.9989071038251368,0.9942072036187571,0.008892664054752409
