,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
188,0.10392217636108399,0.005584825823454448,0.0009970664978027344,7.835234034135334e-07,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
189,0.13663740158081056,0.010143251091525593,0.0009974002838134765,4.422005889652111e-07,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
190,0.15977272987365723,0.009860680804641146,0.0009971141815185546,6.97552625576391e-07,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
191,0.20066299438476562,0.017956126995763242,0.0023937225341796875,0.0010167936292992243,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
192,0.2522274971008301,0.017989894265758682,0.001994943618774414,0.000631053483353356,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
193,0.2867342472076416,0.01862817800415108,0.001994800567626953,0.0006305248665317299,0.001,"(25,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
194,0.3374964237213135,0.021497969329756606,0.0023939132690429686,0.0013528031901864222,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",1.0,0.9906832298136645,1.0,1.0,1.0,0.9981358692415836,0.0037272904889438054,225,1.0,0.9953271028037383,1.0,1.0,1.0,0.9990654205607477,0.0018691588785046953
195,0.05584950447082519,0.006554971377905465,0.001994943618774414,0.0006308264303942712,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
196,0.0552525520324707,0.005556369226751052,0.0021943569183349608,0.00039842232547145664,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 3}",1.0,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.6002501042100875,0.20018733404216746,289,1.0,0.5,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.6,0.2
197,0.059241294860839844,0.004574590623176435,0.0015960693359375,0.0004878197851210654,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 4}",0.5310559006211181,1.0,1.0,1.0,1.0,0.9059766103371228,0.18775333813892728,261,0.5498442367601247,1.0,1.0,1.0,1.0,0.9099688473520249,0.1800623052959501
