,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.23257803916931152,0.03056696009009495,0.004786634445190429,0.0003988266846370742,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.7305936073059391,0.6694560669456099,0.6666666666666696,0.6666666666666701,0.7079646017699128,0.6882606261709157,0.026333349593170043,114,0.7207207207207003,0.666666666666645,0.666666666666645,0.6687565308254751,0.7064017660044145,0.685842470176776,0.02309341555494875
12,0.2684870719909668,0.03628872383765712,0.0051861763000488285,0.0003990651743858122,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
13,0.3684197425842285,0.11995837632498162,0.005983829498291016,0.0006307512998747073,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.6666666666666704,0.6666666666666698,0.6779661016949182,0.6722689075630286,0.6666666666666681,0.6700485286515843,0.004515511631398698,136,0.6666666666666451,0.666666666666645,0.6794055201698302,0.6751054852320466,0.6666666666666662,0.6709022010803667,0.005362709921416243
14,0.37419886589050294,0.07781133663348806,0.005983924865722657,4.6720309119857374e-07,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.7017543859649157,0.6722689075630283,0.6666666666666696,0.6779661016949186,0.6722689075630267,0.6781876660162243,0.012316651887187214,117,0.698689956331857,0.6687565308254747,0.668058455114801,0.6823027718549898,0.6680584551148221,0.6771732338483889,0.012052226176867305
15,0.03849611282348633,0.0028626409072417375,0.0015961170196533204,0.0004886361086223201,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",1.0,0.6666666666666698,1.0,0.6666666666666701,0.6666666666666681,0.8000602228244522,0.16331159755155486,45,1.0,0.666666666666645,1.0,0.6666666666666454,0.6666666666666662,0.7999999999999913,0.1632993161855523
16,0.057450151443481444,0.010268937676045104,0.0015958786010742188,0.000488636201686934,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",1.0,0.9302325581395346,1.0,1.0,0.869565217391305,0.9600003836236545,0.052635240793329235,13,1.0,0.9235209235209227,1.0,1.0,0.883977900552486,0.9614997648146817,0.0487828579578468
17,0.040890169143676755,0.0035681998472170398,0.001995086669921875,3.693564745147149e-07,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
18,0.05265865325927734,0.009235742150109735,0.0019946575164794924,2.3360154559928687e-07,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",1.0,1.0,1.0,0.8791208791208794,1.0,0.9758132563010613,0.048359836067734675,9,1.0,1.0,1.0,0.8815426997245116,1.0,0.9763085399449023,0.047382920110195355
19,0.06263256072998047,0.014025038905460668,0.001994419097900391,9.536743164062499e-08,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",1.0,1.0,1.0,1.0,0.9523809523809526,0.9904933969974622,0.01903470200516336,5,1.0,1.0,1.0,1.0,0.9182209469153513,0.9836441893830703,0.03271162123385949
20,0.0676192283630371,0.013311758078033526,0.0023932456970214844,0.0004888112806821458,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
21,0.06602311134338379,0.013356981005743937,0.0023937225341796875,0.0004884221853321938,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0810847282409668,0.021361824721560063,0.0021941661834716797,0.0003989937592520616,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
23,0.10841121673583984,0.02065612610539483,0.002393817901611328,0.0004884414251808379,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.8791208791208801,0.7111111111111141,0.9876543209876543,0.8510638297872352,0.9638554216867472,0.8785225875571777,0.0979567197116818,34,0.8815426997245116,0.7158836689037833,0.9968847352024921,0.8544726301735553,0.9624060150375937,0.8822379498083872,0.09799586440884904
24,0.1202782154083252,0.021321196440362792,0.0029920101165771484,2.86102294921875e-07,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
25,0.17453312873840332,0.015667511887179256,0.00518651008605957,0.0023936271952454268,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.8247422680412386,0.754716981132078,0.6722689075630282,0.6866952789699606,0.6808510638297887,0.7238743235007497,0.05835327082278453,88,0.7990012484394352,0.753828032979958,0.6844919786096046,0.7040704070406839,0.6852248394004279,0.7253233012940219,0.04464914040960725
26,0.22420015335083007,0.028707803905755305,0.004188919067382812,0.00039892225153778573,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.8510638297872352,0.87912087912088,0.9248554913294794,0.903954802259887,0.9580838323353295,0.9033910749767842,0.0368125694840626,25,0.853333333333323,0.8695652173912968,0.9116809116809087,0.9129814550641913,0.9356725146198829,0.8966466864179206,0.030414866045753157
27,0.2513276100158691,0.04441006899903409,0.004587984085083008,0.0004886945497105887,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.3381069183349609,0.1225041226633221,0.005186319351196289,0.000398636120928449,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.6642449403217467,0.6722689075630282,0.6751054852320704,0.730593607305939,0.7079646017699128,0.6900274103837376,0.0251826465891945,109,0.6783479949183624,0.6751054852320459,0.6903991370010578,0.7071823204419689,0.7071823204419886,0.6916434516070847,0.013672854190390965
