,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
139,0.2836414337158203,0.08603142864581025,0.003191518783569336,0.00039944675780705324,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",0.6666666666666704,0.6666666666666698,0.9467455621301771,0.6666666666666701,0.6666666666666681,0.7227077464726017,0.11205052925717442,182,0.6666666666666451,0.666666666666645,0.9591761008044469,0.6666666666666454,0.6666666666666662,0.7251685534942096,0.1170037736551186
140,0.2740671157836914,0.05574135918968256,0.0031909942626953125,0.0003987551127492204,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",0.6666666666666704,0.6666666666666698,0.9815950920245398,0.6666666666666701,0.6666666666666681,0.7296808005571558,0.1259927017388416,172,0.6666666666666451,0.666666666666645,0.9734356286089473,0.6666666666666454,0.6666666666666662,0.7280204590551097,0.12270758477691875
141,0.41310911178588866,0.02910770001034377,0.002992057800292969,0.0006306756592769933,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",0.9815950920245398,0.9455601742875739,0.9356725146198827,0.9972375690607734,0.8988764044943824,0.9518122496988771,0.034781218487468464,35,0.974124809741248,0.9736435090608685,0.954879868292432,0.9867632188964474,0.9048061967031161,0.9588435205388224,0.02887147354319463
142,0.4226694107055664,0.019353675194598845,0.002992105484008789,2.3360154559928687e-07,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",0.95100486010771,0.9261045726413268,0.9862752443551408,0.9986206896551724,0.9742274996626636,0.9672434202011244,0.025896022935080337,17,0.9394566938725788,0.9649649108395297,0.9747904137147596,0.9791780566468746,0.9773306993684405,0.9671441548884367,0.014685982133608229
143,0.3319242000579834,0.08314855257133633,0.0029917240142822267,0.0006307510727718201,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.9930651872399444,0.6666666666666681,0.7319758557425325,0.13058151674894558,166,0.6666666666666451,0.666666666666645,0.666666666666645,0.9732966516525238,0.6666666666666662,0.727992663663825,0.12265199399434938
144,0.49766860008239744,0.05175390335246117,0.0027929306030273437,0.0003988032525725922,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.9567070249913279,0.9468548068046944,0.9924095745592242,0.9288600936557823,0.9756097560975612,0.9600812406052428,0.022126457887658997,24,0.9646203918770341,0.9772136831864122,0.9835808064190874,0.9353235641018642,0.9772146345989993,0.9675906160366795,0.017267867356708516
145,0.569078016281128,0.04296454617239543,0.0031916141510009766,0.00039892199505124864,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.9910265429027333,0.9610968751039964,0.9234841116726986,0.9742313126555875,0.9834942812136155,0.9666590241421996,0.02379155280254503,20,0.9840611462907768,0.9924086227072625,0.9577397342272237,0.961372678185185,0.962696354273599,0.9716557071368094,0.013886996906782446
146,0.5742636680603027,0.10322150569356041,0.00299224853515625,0.0006306002511861473,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.9696969696969695,0.9248554913294793,0.6666666666666696,0.9696969696969692,0.6666666666666681,0.8395946241239728,0.142062568294227,95,0.9749205227834686,0.9509658246656759,0.666666666666645,0.9545356293681101,0.6666666666666662,0.8427510620301131,0.144004457767165
147,0.7284515380859375,0.2786975919202244,0.00299224853515625,0.000631052852813883,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,240,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
148,1.4229935169219972,0.4589661484306536,0.0033916950225830076,0.0004890449519456463,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.9986206896551724,0.9624779819867724,0.9788337372265247,0.9986206896551724,0.98159509202454,0.9840307377239477,0.013591169502906394,1,0.9989651604001379,0.9835808064190874,0.9799930127925363,0.9768682034382079,0.9815950920245397,0.9842004550149019,0.007702374816186746
