,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
48,0.308270263671875,0.06202714514947987,0.004425430297851562,0.006139124488012055,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 6}",0.8951945080091532,0.8875572082379861,0.8822463768115942,0.8939467938404966,0.9190415996322686,0.8955909397220347,0.012610075572447837,122,0.9123541595000575,0.9002963392959523,0.8934540190345145,0.8941122358398716,0.9083290380466945,0.9017091583434181,0.007549774448364443
49,0.35148258209228517,0.10550655830040892,0.009372997283935546,0.0076530202413203,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 7}",0.8908848207475211,0.9803203661327231,0.9597158657513349,0.971596567838811,0.9442417451926761,0.9493468747175706,0.03164792740553436,102,0.9041913914688684,0.9899004557963536,0.95494890207545,0.9839311537139911,0.9419083361968577,0.9549760478503041,0.03100954554484994
50,0.31451416015625,0.07835591101584138,0.0,0.0,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 8}",0.969488939740656,0.9770499618611747,0.9640636918382913,0.987976901861641,0.9660949590132537,0.9729324981911395,0.008722122005939855,84,0.9759703589037957,0.9898968724916867,0.9579535030386424,0.9901775146516999,0.9696851196953207,0.9767366737562291,0.012304195951520618
51,0.31633291244506834,0.05886171367078084,0.0,0.0,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 9}",0.991304347826087,0.9945556826849733,0.9978260869565219,0.9945271202022524,0.9934402053167855,0.994330891062807,0.0021104733913703245,33,0.9994517543859649,0.9964579033367733,0.9978177674578603,0.9923704971078403,0.9869005688868525,0.9945996982350582,0.00450771061627362
52,0.2249516487121582,0.02493610102523578,0.0031241416931152345,0.006248283386230469,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 10}",0.9934782608695653,0.9934591914569032,0.9956521739130435,1.0,0.9945366965448557,0.9954241892454875,0.002425324600462483,28,0.9929158066735467,0.9983660130718954,0.9961837805297558,0.999455930359086,0.9956390909264455,0.9965121243121459,0.0022762423010394927
53,0.2173973560333252,0.010217048013623648,0.0031242847442626955,0.00624856948852539,0.1,"(100, 25, 100)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 11}",1.0,0.9978260869565216,1.0,1.0,0.9978165938864629,0.9991286646628941,0.0010672974292388032,1,0.999455337690632,0.9989106753812635,0.9983660130718954,0.9986377379111543,0.999455930359086,0.9989651388828061,0.00043595425239836843
54,0.23304314613342286,0.01611865256864802,0.003124237060546875,0.00624847412109375,0.1,"(100, 25, 100)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 12}",1.0,0.9978260869565216,0.9978260869565216,0.9978165938864629,0.9978165938864629,0.9982573293257881,0.0008716633900426186,9,1.0,0.9994553376906319,0.9989106753812635,0.999455930359086,0.999455930359086,0.9994555747580135,0.0003444748130124279
55,0.1140352725982666,0.03592097019478747,0.0031241893768310545,0.006248378753662109,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.6089912280701754,0.5948893974065599,0.5800343249427917,0.5913678847774458,0.6546196276717996,0.6059705665156151,0.026010714634770893,212,0.6254927043916982,0.6358627880976951,0.5731889978213507,0.6221051557757287,0.621195091919134,0.6155689476011214,0.021820891693346046
56,0.12783412933349608,0.018362663561418358,0.0031243324279785155,0.006248664855957032,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 3}",0.7678585049580474,0.8147597254004576,0.7734935163996949,0.818557036696545,0.8140944610434384,0.7977418127853017,0.02223377515864688,189,0.7992166895998165,0.8179842477926843,0.778782894736842,0.8077999422522573,0.7962617285187941,0.8000091005800789,0.013030929807980613
57,0.14475703239440918,0.031943617210207054,0.0,0.0,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 4}",0.8268401983218918,0.8659324942791762,0.8312643020594964,0.8753830537041294,0.8830010342450012,0.856470968081185,0.0230841789589106,151,0.8557701955051027,0.8780225174865268,0.8415337260635247,0.853319540690682,0.8691393200083996,0.8595570599508472,0.01273483712560025
58,0.19422264099121095,0.0654910805260659,0.0031242847442626955,0.006248569488525391,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",0.8495232646834477,0.8822463768115942,0.8399218154080853,0.867736344135448,0.8819236957021376,0.8642641384843324,0.017073352295199247,142,0.8625014333218669,0.8848075048732943,0.8491267486526775,0.8701606437202909,0.8841242029857013,0.870144106710766,0.013495172524078876
59,0.18797950744628905,0.04351265695542637,0.0,0.0,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 6}",0.8865369946605643,0.8909801678108316,0.8573321891685736,0.8491821803416839,0.8983040297249676,0.8764687016104654,0.019487544193054065,136,0.9039316018805182,0.8943982198142414,0.8791190087145969,0.8397428555065573,0.8906196308917015,0.8815622633615231,0.022369699850556403
60,0.19605684280395508,0.04009294265318731,0.0013010978698730468,0.0026021957397460937,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 7}",0.8941742944317316,0.9377860411899314,0.9597158657513347,0.9562552669884318,0.9245527848004291,0.934493404205731,0.023857343629334452,106,0.9175660761380577,0.9585232484806787,0.9609652706111683,0.9672388942977682,0.91764503751217,0.9443877054079686,0.022051649201733643
61,0.2606187343597412,0.030650442965831533,0.0,0.0,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 8}",0.9781845919145691,0.9694317315026698,0.9727784134248664,0.977040718608749,0.987967325519038,0.977077391978185,0.00627211363723818,75,0.9751551570920768,0.9879815961472308,0.9778892185529182,0.9800892584426243,0.9811773977244524,0.9804585255918605,0.004288980812651381
62,0.21429286003112794,0.051958270511394,0.0031243324279785155,0.006248664855957031,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 9}",0.9836289092295957,0.969488939740656,0.9825705568268498,0.9978070175438597,0.979224124722286,0.9825404255627543,0.009115702374197607,65,0.9934425524595805,0.9827983459465657,0.9849769951840386,0.9940027060305822,0.9762598910906211,0.9862960981422775,0.006710638858918544
63,0.1759934425354004,0.017685229367401103,0.0031249523162841797,0.006249904632568359,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 10}",0.9967295957284515,1.0,1.0,1.0,0.9978165938864629,0.9989092384719792,0.0013795702851638711,5,0.9989106753812638,0.9994553376906319,1.0,0.9989118607181718,0.9989118607181718,0.9992379469016479,0.00043537448845921615
